1,[9 8 5 21 22 25 11 24 13 19 7 12 3 2 20 4 23 6 1 15 17 14 18 16 10],(254)
230,[16 10 17 19 2 23 18 9 15 3 7 8 6 20 24 4 25 21 1 13 14 5 12 11 22],(26)
231,[16 10 18 19 2 23 17 9 15 3 7 8 6 20 24 4 25 21 1 13 14 5 12 11 22],(26)
232,[16 10 18 19 2 23 17 8 15 3 7 9 6 20 24 4 25 21 1 13 14 5 12 11 22],(26)
233,[16 10 18 19 2 23 17 8 15 3 7 9 6 20 24 5 25 21 1 13 14 4 12 11 22],(24)
234,[16 10 18 19 2 23 17 8 15 3 7 9 6 20 22 5 25 21 1 13 14 4 12 11 24],(16)
235,[16 10 18 19 2 23 17 8 15 3 6 9 7 20 22 5 25 21 1 13 14 4 12 11 24],(14)
236,[16 9 18 19 2 23 17 8 15 3 6 10 7 20 22 5 25 21 1 13 14 4 12 11 24],(16)
237,[16 9 18 19 2 23 17 8 15 3 6 10 7 20 22 4 25 21 1 13 14 5 12 11 24],(18)
238,[16 9 18 19 2 23 17 8 15 3 6 10 7 20 22 4 25 21 1 14 13 5 12 11 24],(18)
239,[18 9 17 19 2 23 16 8 15 3 6 10 7 20 22 4 25 21 1 14 13 5 12 11 24],(16)
240,[17 9 18 19 2 23 16 8 15 3 6 10 7 20 22 4 25 21 1 14 13 5 12 11 24],(14)
241,[17 9 18 20 2 23 16 8 15 3 6 10 7 19 22 4 25 21 1 14 13 5 12 11 24],(18)
242,[17 9 18 20 2 23 16 7 15 3 6 10 8 19 22 4 25 21 1 14 13 5 12 11 24],(18)
243,[17 9 18 20 2 23 15 7 16 3 6 10 8 19 22 4 25 21 1 14 13 5 12 11 24],(18)
244,[17 9 18 20 2 23 15 7 16 3 6 10 8 19 22 4 25 21 1 14 13 5 11 12 24],(16)
245,[17 9 18 20 2 23 15 7 16 3 6 10 8 19 22 4 25 21 1 14 13 5 12 11 24],(18)
246,[17 9 18 19 2 23 15 7 16 3 6 10 8 20 22 4 25 21 1 14 13 5 12 11 24],(18)
247,[17 9 18 19 2 23 15 7 16 3 6 10 8 21 22 4 25 20 1 14 13 5 12 11 24],(18)
248,[17 9 18 19 2 23 15 7 16 3 6 10 8 20 22 4 25 21 1 14 13 5 12 11 24],(18)
249,[17 9 18 19 2 23 16 7 15 3 6 10 8 20 22 4 25 21 1 14 13 5 12 11 24],(18)
250,[17 9 18 19 2 23 14 7 15 3 6 10 8 20 22 4 25 21 1 16 13 5 12 11 24],(24)
251,[17 11 18 19 2 23 14 7 15 3 6 10 8 20 22 4 25 21 1 16 13 5 12 9 24],(30)
252,[17 11 18 19 2 23 14 7 16 3 6 10 8 20 22 4 25 21 1 15 13 5 12 9 24],(24)
253,[17 11 18 19 2 23 14 7 16 3 6 10 8 20 22 4 24 21 1 15 13 5 12 9 25],(24)
254,[17 11 18 20 2 23 14 7 16 3 6 10 8 19 22 4 24 21 1 15 13 5 12 9 25],(22)
255,[17 9 18 20 2 23 14 7 16 3 6 10 8 19 22 4 24 21 1 15 13 5 12 11 25],(24)
256,[17 9 18 20 2 23 14 7 16 3 6 10 8 19 22 4 25 21 1 15 13 5 12 11 24],(22)
257,[17 11 18 20 2 23 14 7 16 3 6 10 8 19 22 4 25 21 1 15 13 5 12 9 24],(22)
258,[17 11 18 20 2 23 14 7 16 3 6 10 8 19 22 4 24 21 1 15 13 5 12 9 25],(22)
259,[16 11 18 20 2 23 14 7 17 3 6 10 8 19 22 4 24 21 1 15 13 5 12 9 25],(24)
260,[16 11 18 20 2 23 14 7 17 3 6 10 8 19 22 4 25 21 1 15 13 5 12 9 24],(24)
261,[16 11 18 20 2 23 14 7 17 3 6 10 8 19 21 4 25 22 1 15 13 5 12 9 24],(24)
262,[16 11 18 20 2 23 14 7 17 3 6 10 8 19 21 4 24 22 1 15 13 5 12 9 25],(24)
263,[16 11 18 20 2 23 14 7 17 3 6 10 9 19 21 4 24 22 1 15 13 5 12 8 25],(22)
264,[16 11 18 20 2 23 14 6 17 3 7 10 9 19 21 4 24 22 1 15 13 5 12 8 25],(22)
265,[16 11 18 20 2 23 15 6 17 3 7 10 9 19 21 4 24 22 1 14 13 5 12 8 25],(20)
266,[16 11 18 20 2 23 15 6 17 3 7 10 8 19 21 4 24 22 1 14 13 5 12 9 25],(18)
267,[16 11 18 20 2 24 15 6 17 3 7 10 8 19 21 4 23 22 1 14 13 5 12 9 25],(20)
268,[16 11 18 20 1 24 15 6 17 3 7 10 8 19 21 4 23 22 2 14 13 5 12 9 25],(22)
269,[16 11 18 20 1 24 17 6 15 3 7 10 8 19 21 4 23 22 2 14 13 5 12 9 25],(24)
270,[16 11 18 20 1 24 17 6 15 3 7 10 8 19 21 4 23 22 2 13 14 5 12 9 25],(24)
271,[14 11 18 20 1 24 17 6 15 3 7 10 8 19 21 4 23 22 2 13 16 5 12 9 25],(22)
272,[14 11 18 20 2 24 17 6 15 3 7 10 8 19 21 4 23 22 1 13 16 5 12 9 25],(20)
273,[14 11 18 20 2 24 17 6 15 3 7 10 8 19 21 4 22 23 1 13 16 5 12 9 25],(22)
274,[14 11 18 20 2 22 17 6 15 3 7 10 8 19 21 4 24 23 1 13 16 5 12 9 25],(20)
275,[14 11 18 20 2 21 17 6 15 3 7 10 8 19 22 4 24 23 1 13 16 5 12 9 25],(20)
276,[14 11 18 20 2 21 17 6 15 3 7 9 8 19 22 4 24 23 1 13 16 5 12 10 25],(18)
277,[14 11 18 20 2 21 17 6 15 3 7 9 8 19 22 5 24 23 1 13 16 4 12 10 25],(16)
278,[14 11 18 20 2 21 17 6 15 3 7 10 8 19 22 5 24 23 1 13 16 4 12 9 25],(20)
279,[14 11 18 20 2 21 17 6 16 3 7 10 8 19 22 5 24 23 1 13 15 4 12 9 25],(18)
280,[14 11 17 20 2 21 18 6 16 3 7 10 8 19 22 5 24 23 1 13 15 4 12 9 25],(20)
281,[14 11 17 20 2 21 18 6 16 3 7 10 8 19 22 5 23 24 1 13 15 4 12 9 25],(20)
282,[14 11 17 20 2 21 18 6 15 3 7 10 8 19 22 5 23 24 1 13 16 4 12 9 25],(22)
283,[14 11 17 20 2 21 18 6 15 3 8 10 7 19 22 5 23 24 1 13 16 4 12 9 25],(20)
284,[14 11 17 20 2 21 18 6 15 3 8 9 7 19 22 5 23 24 1 13 16 4 12 10 25],(18)
285,[14 12 17 20 2 21 18 6 15 3 8 9 7 19 22 5 23 24 1 13 16 4 11 10 25],(16)
286,[14 12 17 20 2 22 18 6 15 3 8 9 7 19 21 5 23 24 1 13 16 4 11 10 25],(18)
287,[14 12 17 20 2 21 18 6 15 3 8 9 7 19 22 5 23 24 1 13 16 4 11 10 25],(16)
288,[14 12 17 20 2 21 18 6 15 3 8 10 7 19 22 5 23 24 1 13 16 4 11 9 25],(18)
289,[14 12 17 20 2 21 16 6 15 3 8 10 7 19 22 5 23 24 1 13 18 4 11 9 25],(24)
290,[14 12 17 20 2 21 16 6 18 3 8 10 7 19 22 5 23 24 1 13 15 4 11 9 25],(18)
291,[14 12 18 20 2 21 16 6 17 3 8 10 7 19 22 5 23 24 1 13 15 4 11 9 25],(20)
292,[14 12 18 20 2 21 16 7 17 3 8 10 6 19 22 5 23 24 1 13 15 4 11 9 25],(22)
293,[14 12 18 20 2 21 16 6 17 3 8 10 7 19 22 5 23 24 1 13 15 4 11 9 25],(20)
294,[14 12 18 20 2 21 17 6 16 3 8 10 7 19 22 5 23 24 1 13 15 4 11 9 25],(18)
295,[14 12 18 20 2 21 17 6 16 3 10 8 7 19 22 5 23 24 1 13 15 4 11 9 25],(20)
296,[14 12 17 20 2 21 18 6 16 3 10 8 7 19 22 5 23 24 1 13 15 4 11 9 25],(16)
297,[14 12 17 20 3 21 18 6 16 2 10 8 7 19 22 5 23 24 1 13 15 4 11 9 25],(16)
298,[14 12 17 19 3 21 18 6 16 2 10 8 7 20 22 5 23 24 1 13 15 4 11 9 25],(16)
299,[14 12 17 19 3 21 18 6 16 2 8 10 7 20 22 5 23 24 1 13 15 4 11 9 25],(20)
300,[14 12 17 19 3 21 18 6 16 2 8 9 7 20 22 5 23 24 1 13 15 4 11 10 25],(20)
301,[14 12 17 19 3 21 18 6 16 2 8 10 7 20 22 5 23 24 1 13 15 4 11 9 25],(20)
302,[14 11 17 19 3 21 18 6 16 2 8 10 7 20 22 5 23 24 1 13 15 4 12 9 25],(18)
303,[14 11 17 19 3 21 18 5 16 2 8 10 7 20 22 6 23 24 1 13 15 4 12 9 25],(18)
304,[14 11 17 19 3 22 18 5 16 2 8 10 7 20 21 6 23 24 1 13 15 4 12 9 25],(18)
305,[14 11 17 19 2 22 18 5 16 3 8 10 7 20 21 6 23 24 1 13 15 4 12 9 25],(16)
306,[14 11 17 19 2 22 18 5 16 4 8 10 7 20 21 6 23 24 1 13 15 3 12 9 25],(16)
307,[14 11 17 19 2 22 18 5 16 3 8 10 7 20 21 6 23 24 1 13 15 4 12 9 25],(16)
308,[14 11 18 19 2 22 17 5 16 3 8 10 7 20 21 6 23 24 1 13 15 4 12 9 25],(16)
309,[14 11 18 19 2 22 17 6 16 3 8 10 7 20 21 5 23 24 1 13 15 4 12 9 25],(16)
310,[14 11 18 19 2 22 17 6 16 3 8 10 7 20 21 5 24 23 1 13 15 4 12 9 25],(16)
311,[14 11 17 19 2 22 18 6 16 3 8 10 7 20 21 5 24 23 1 13 15 4 12 9 25],(16)
312,[14 11 17 19 3 22 18 6 16 2 8 10 7 20 21 5 24 23 1 13 15 4 12 9 25],(16)
313,[14 11 17 19 3 22 18 6 16 2 8 10 7 20 21 5 23 24 1 13 15 4 12 9 25],(18)
314,[14 11 17 19 2 22 18 6 16 3 8 10 7 20 21 5 23 24 1 13 15 4 12 9 25],(16)
315,[14 11 17 19 2 22 18 5 16 3 8 10 7 20 21 6 23 24 1 13 15 4 12 9 25],(16)
316,[14 11 17 19 2 21 18 5 16 3 8 10 7 20 22 6 23 24 1 13 15 4 12 9 25],(16)
317,[14 11 17 19 2 21 18 5 16 3 8 9 7 20 22 6 23 24 1 13 15 4 12 10 25],(18)
318,[14 11 17 19 2 21 18 5 16 3 9 8 7 20 22 6 23 24 1 13 15 4 12 10 25],(20)
319,[14 11 17 19 2 21 18 7 16 3 9 8 5 20 22 6 23 24 1 13 15 4 12 10 25],(20)
320,[14 11 17 19 2 21 18 7 16 3 9 10 5 20 22 6 23 24 1 13 15 4 12 8 25],(20)
321,[14 11 17 19 3 21 18 7 16 2 9 10 5 20 22 6 23 24 1 13 15 4 12 8 25],(20)
322,[14 11 16 19 3 21 18 7 17 2 9 10 5 20 22 6 23 24 1 13 15 4 12 8 25],(20)
323,[15 11 16 19 3 21 18 7 17 2 9 10 5 20 22 6 23 24 1 13 14 4 12 8 25],(18)
324,[15 11 16 19 3 21 18 7 17 2 9 10 5 20 22 4 23 24 1 13 14 6 12 8 25],(18)
325,[15 11 16 19 3 22 18 7 17 2 9 10 5 20 21 4 23 24 1 13 14 6 12 8 25],(20)
326,[15 11 17 19 3 22 16 7 18 2 9 10 5 20 21 4 23 24 1 13 14 6 12 8 25],(18)
327,[17 11 15 19 3 22 16 7 18 2 9 10 5 20 21 4 23 24 1 13 14 6 12 8 25],(22)
328,[16 11 15 19 3 22 17 7 18 2 9 10 5 20 21 4 23 24 1 13 14 6 12 8 25],(22)
329,[16 11 18 19 3 22 17 7 15 2 9 10 5 20 21 4 23 24 1 13 14 6 12 8 25],(24)
330,[16 11 17 19 3 22 18 7 15 2 9 10 5 20 21 4 23 24 1 13 14 6 12 8 25],(22)
331,[16 11 17 19 3 22 18 7 15 2 9 8 5 20 21 4 23 24 1 13 14 6 12 10 25],(26)
332,[16 11 17 19 3 21 18 7 15 2 9 8 5 20 22 4 23 24 1 13 14 6 12 10 25],(24)
333,[16 11 17 19 3 21 18 7 15 2 10 8 5 20 22 4 23 24 1 13 14 6 12 9 25],(22)
334,[16 11 15 19 3 21 18 7 17 2 10 8 5 20 22 4 23 24 1 13 14 6 12 9 25],(18)
335,[16 11 15 19 3 21 18 7 17 2 10 8 5 20 22 4 23 25 1 13 14 6 12 9 24],(22)
336,[16 11 15 19 3 21 18 7 17 2 10 8 5 20 23 4 22 25 1 13 14 6 12 9 24],(20)
337,[16 11 15 20 3 21 18 7 17 2 10 8 5 19 23 4 22 25 1 13 14 6 12 9 24],(18)
338,[15 11 16 20 3 21 18 7 17 2 10 8 5 19 23 4 22 25 1 13 14 6 12 9 24],(20)
339,[15 11 16 20 3 21 18 7 17 2 10 8 6 19 23 4 22 25 1 13 14 5 12 9 24],(20)
340,[14 11 16 20 3 21 18 7 17 2 10 8 6 19 23 4 22 25 1 13 15 5 12 9 24],(18)
341,[14 11 16 20 3 21 18 7 17 2 10 8 6 19 23 4 22 24 1 13 15 5 12 9 25],(18)
342,[14 11 16 20 3 21 18 7 17 2 9 8 6 19 23 4 22 24 1 13 15 5 12 10 25],(20)
343,[14 11 16 20 3 21 18 7 17 2 9 8 6 19 22 4 23 24 1 13 15 5 12 10 25],(18)
344,[14 11 16 20 3 21 18 7 17 2 10 8 6 19 22 4 23 24 1 13 15 5 12 9 25],(14)
345,[14 11 16 20 3 21 18 6 17 2 10 8 7 19 22 4 23 24 1 13 15 5 12 9 25],(16)
346,[14 11 16 19 3 21 18 6 17 2 10 8 7 20 22 4 23 24 1 13 15 5 12 9 25],(16)
347,[15 11 16 19 3 21 18 6 17 2 10 8 7 20 22 4 23 24 1 13 14 5 12 9 25],(18)
348,[15 11 16 19 3 21 18 7 17 2 10 8 6 20 22 4 23 24 1 13 14 5 12 9 25],(14)
349,[15 11 16 20 3 21 18 7 17 2 10 8 6 19 22 4 23 24 1 13 14 5 12 9 25],(12)
350,[15 11 16 19 3 21 18 7 17 2 10 8 6 20 22 4 23 24 1 13 14 5 12 9 25],(14)
351,[15 11 16 19 3 21 18 7 17 2 10 8 6 20 23 4 22 24 1 13 14 5 12 9 25],(18)
352,[15 11 16 19 3 21 18 7 17 2 10 8 6 20 23 5 22 24 1 13 14 4 12 9 25],(16)
353,[15 11 16 19 3 21 18 7 17 2 10 8 6 20 22 5 23 24 1 13 14 4 12 9 25],(14)
354,[15 11 16 19 3 21 18 7 17 2 10 8 6 20 22 4 23 24 1 13 14 5 12 9 25],(14)
355,[14 11 16 19 3 21 18 7 17 2 10 8 6 20 22 4 23 24 1 13 15 5 12 9 25],(16)
356,[14 11 16 19 3 21 18 7 17 2 9 8 6 20 22 4 23 24 1 13 15 5 12 10 25],(18)
357,[14 11 16 19 3 21 17 7 18 2 9 8 6 20 22 4 23 24 1 13 15 5 12 10 25],(18)
358,[14 11 16 19 3 21 17 7 18 2 9 8 6 20 22 4 24 23 1 13 15 5 12 10 25],(20)
359,[16 11 14 19 3 21 17 7 18 2 9 8 6 20 22 4 24 23 1 13 15 5 12 10 25],(22)
360,[16 10 14 19 3 21 17 7 18 2 9 8 6 20 22 4 24 23 1 13 15 5 12 11 25],(24)
361,[16 10 14 19 3 21 17 8 18 2 9 7 6 20 22 4 24 23 1 13 15 5 12 11 25],(26)
362,[16 10 15 19 3 21 17 8 18 2 9 7 6 20 22 4 24 23 1 13 14 5 12 11 25],(20)
363,[16 10 15 19 3 21 17 8 18 2 11 7 6 20 22 4 24 23 1 13 14 5 12 9 25],(20)
364,[16 12 15 19 3 21 17 8 18 2 11 7 6 20 22 4 24 23 1 13 14 5 10 9 25],(20)
365,[16 12 15 20 3 21 17 8 19 2 11 7 6 18 22 4 24 23 1 13 14 5 10 9 25],(20)
366,[16 12 15 20 3 21 17 8 19 2 11 7 6 18 22 4 24 23 1 13 14 5 9 10 25],(20)
367,[16 12 15 20 3 21 17 8 19 2 11 7 6 18 22 4 23 24 1 13 14 5 9 10 25],(16)
368,[16 12 15 20 3 21 17 8 19 2 9 7 6 18 22 4 23 24 1 13 14 5 11 10 25],(16)
369,[16 12 15 20 3 21 17 8 19 2 9 7 6 18 22 5 23 24 1 13 14 4 11 10 25],(18)
370,[16 12 15 20 3 21 17 8 19 2 9 7 6 18 22 5 23 24 1 13 14 4 10 11 25],(20)
371,[16 12 17 20 3 21 15 8 19 2 9 7 6 18 22 5 23 24 1 13 14 4 10 11 25],(24)
372,[16 12 17 20 3 21 19 8 15 2 9 7 6 18 22 5 23 24 1 13 14 4 10 11 25],(24)
373,[16 12 17 20 3 21 19 8 15 2 9 7 6 18 23 5 22 24 1 13 14 4 10 11 25],(26)
374,[14 12 17 20 3 21 19 8 15 2 9 7 6 18 23 5 22 24 1 13 16 4 10 11 25],(24)
375,[14 12 17 20 3 21 19 8 15 2 9 7 6 18 23 5 22 24 1 13 16 4 11 10 25],(24)
376,[14 12 17 20 3 21 19 6 15 2 9 7 8 18 23 5 22 24 1 13 16 4 11 10 25],(24)
377,[14 12 17 20 2 21 19 6 15 3 9 7 8 18 23 5 22 24 1 13 16 4 11 10 25],(22)
378,[14 12 17 20 2 21 19 6 15 3 9 8 7 18 23 5 22 24 1 13 16 4 11 10 25],(18)
379,[14 12 17 20 2 21 19 6 15 3 9 8 7 18 23 5 22 25 1 13 16 4 11 10 24],(18)
380,[14 12 17 20 2 21 19 5 15 3 9 8 7 18 23 6 22 25 1 13 16 4 11 10 24],(20)
381,[14 12 17 20 2 21 19 5 15 3 9 8 7 18 23 4 22 25 1 13 16 6 11 10 24],(24)
382,[14 12 17 20 2 21 19 6 15 3 9 8 7 18 23 5 22 25 1 13 16 4 11 10 24],(18)
383,[14 12 17 21 2 20 19 6 15 3 9 8 7 18 23 5 22 25 1 13 16 4 11 10 24],(18)
384,[14 12 16 21 2 20 19 6 15 3 9 8 7 18 23 5 22 25 1 13 17 4 11 10 24],(16)
385,[14 12 16 21 2 20 19 6 15 3 9 8 7 18 22 5 23 25 1 13 17 4 11 10 24],(20)
386,[14 12 16 21 2 20 19 6 15 4 9 8 7 18 22 5 23 25 1 13 17 3 11 10 24],(18)
387,[14 12 16 21 2 20 19 6 15 4 9 8 7 17 22 5 23 25 1 13 18 3 11 10 24],(22)
388,[14 12 16 21 2 20 19 6 18 4 9 8 7 17 22 5 23 25 1 13 15 3 11 10 24],(24)
389,[16 12 14 21 2 20 19 6 18 4 9 8 7 17 22 5 23 25 1 13 15 3 11 10 24],(24)
390,[14 12 16 21 2 20 19 6 18 4 9 8 7 17 22 5 23 25 1 13 15 3 11 10 24],(24)
391,[14 12 16 21 2 20 19 6 15 4 9 8 7 17 22 5 23 25 1 13 18 3 11 10 24],(22)
392,[14 12 16 21 2 19 20 6 15 4 9 8 7 17 22 5 23 25 1 13 18 3 11 10 24],(24)
393,[14 12 16 21 2 19 20 5 15 4 9 8 7 17 22 6 23 25 1 13 18 3 11 10 24],(26)
394,[14 12 16 21 2 19 20 5 15 3 9 8 7 17 22 6 23 25 1 13 18 4 11 10 24],(28)
395,[14 13 16 21 2 19 20 5 15 3 9 8 7 17 22 6 23 25 1 12 18 4 11 10 24],(30)
396,[14 13 16 21 2 20 19 5 15 3 9 8 7 17 22 6 23 25 1 12 18 4 11 10 24],(28)
397,[14 13 16 21 2 20 19 5 15 3 9 8 7 18 22 6 23 25 1 12 17 4 11 10 24],(24)
398,[14 12 16 21 2 20 19 5 15 3 9 8 7 18 22 6 23 25 1 13 17 4 11 10 24],(22)
399,[14 12 16 21 2 20 18 5 15 3 9 8 7 19 22 6 23 25 1 13 17 4 11 10 24],(22)
400,[14 12 16 21 2 20 18 6 15 3 9 8 7 19 22 5 23 25 1 13 17 4 11 10 24],(20)
401,[14 12 16 21 2 20 18 6 15 3 7 9 8 19 22 5 23 25 1 13 17 4 11 10 24],(20)
402,[14 12 16 21 2 20 18 6 15 3 10 7 8 19 22 5 23 25 1 13 17 4 9 11 24],(24)
403,[14 12 16 21 2 20 19 6 15 3 10 7 8 18 22 5 23 25 1 13 17 4 9 11 24],(22)
404,[14 12 16 21 2 20 19 6 15 3 10 8 7 18 22 5 23 25 1 13 17 4 9 11 24],(24)
405,[14 12 16 21 2 20 19 6 15 3 9 8 7 18 22 5 23 25 1 13 17 4 10 11 24],(22)
406,[14 12 16 20 2 21 19 6 15 3 9 8 7 18 22 5 23 25 1 13 17 4 10 11 24],(24)
407,[14 12 16 20 2 21 17 6 15 3 9 8 7 19 22 5 23 25 1 13 18 4 10 11 24],(28)
408,[14 12 16 20 2 21 17 6 18 3 9 8 7 19 22 5 23 25 1 13 15 4 10 11 24],(20)
409,[14 12 16 20 2 21 17 6 18 3 8 9 7 19 22 5 23 25 1 13 15 4 10 11 24],(20)
410,[14 12 16 20 1 21 17 6 18 3 8 9 7 19 22 5 23 25 2 13 15 4 10 11 24],(24)
411,[14 12 15 20 1 21 17 6 18 3 8 9 7 19 22 5 23 25 2 13 16 4 10 11 24],(26)
412,[14 12 15 20 1 22 17 6 18 3 8 9 7 19 21 5 23 25 2 13 16 4 10 11 24],(30)
413,[14 12 15 20 1 22 17 6 18 3 8 9 7 19 21 5 23 25 2 13 16 4 11 10 24],(28)
414,[14 12 16 20 1 22 17 6 18 3 8 9 7 19 21 5 23 25 2 13 15 4 11 10 24],(26)
415,[14 12 16 20 1 21 17 6 18 3 8 9 7 19 22 5 23 25 2 13 15 4 11 10 24],(22)
416,[14 12 16 20 1 21 17 6 18 3 9 8 7 19 22 5 23 25 2 13 15 4 11 10 24],(22)
417,[14 12 16 21 1 20 17 6 18 3 9 8 7 19 22 5 23 25 2 13 15 4 11 10 24],(24)
418,[14 12 16 21 1 20 17 6 18 3 9 8 7 19 22 5 23 24 2 13 15 4 11 10 25],(22)
419,[14 12 16 20 1 21 17 6 18 3 9 8 7 19 22 5 23 24 2 13 15 4 11 10 25],(20)
420,[14 12 16 20 1 21 17 6 18 3 9 8 7 19 23 5 22 24 2 13 15 4 11 10 25],(22)
421,[14 12 16 20 1 21 17 6 18 3 8 9 7 19 23 5 22 24 2 13 15 4 11 10 25],(22)
422,[14 12 16 20 1 21 17 6 19 3 8 9 7 18 23 5 22 24 2 13 15 4 11 10 25],(24)
423,[14 12 16 20 1 21 17 6 19 4 8 9 7 18 23 5 22 24 2 13 15 3 11 10 25],(26)
424,[14 12 16 20 1 21 17 6 18 4 8 9 7 19 23 5 22 24 2 13 15 3 11 10 25],(24)
425,[14 13 16 20 1 21 17 6 18 4 8 9 7 19 23 5 22 24 2 12 15 3 11 10 25],(22)
426,[14 13 16 20 1 21 17 6 18 4 8 9 7 19 23 5 22 25 2 12 15 3 11 10 24],(26)
427,[14 13 16 20 1 21 17 6 18 4 8 9 7 19 23 5 22 25 2 12 15 3 10 11 24],(28)
428,[14 13 16 20 1 21 18 6 17 4 8 9 7 19 23 5 22 25 2 12 15 3 10 11 24],(26)
429,[14 13 16 20 1 21 18 6 17 4 10 9 7 19 23 5 22 25 2 12 15 3 8 11 24],(30)
430,[14 13 17 20 1 21 18 6 16 4 10 9 7 19 23 5 22 25 2 12 15 3 8 11 24],(28)
431,[14 13 17 20 2 21 18 6 16 4 10 9 7 19 23 5 22 25 1 12 15 3 8 11 24],(26)
432,[14 13 17 20 2 21 18 6 16 4 10 7 9 19 23 5 22 25 1 12 15 3 8 11 24],(24)
433,[14 13 17 20 2 21 18 6 16 4 10 9 7 19 23 5 22 25 1 12 15 3 8 11 24],(26)
434,[14 13 17 20 2 21 18 6 16 4 10 9 7 15 23 5 22 25 1 12 19 3 8 11 24],(26)
435,[14 13 17 20 2 21 18 6 16 4 10 9 7 19 23 5 22 25 1 12 15 3 8 11 24],(26)
436,[14 13 17 20 2 21 18 6 16 4 10 8 7 19 23 5 22 25 1 12 15 3 9 11 24],(24)
437,[14 13 17 20 2 21 18 6 16 4 10 8 7 19 23 5 22 25 1 12 15 3 11 9 24],(22)
438,[14 13 17 20 2 21 18 6 16 4 10 9 7 19 23 5 22 25 1 12 15 3 11 8 24],(22)
439,[14 13 17 20 2 21 18 6 16 4 10 8 7 19 23 5 22 25 1 12 15 3 11 9 24],(22)
440,[14 13 17 20 2 21 18 6 16 4 10 9 7 19 23 5 22 25 1 12 15 3 11 8 24],(22)
441,[14 13 17 20 2 21 16 6 18 4 10 9 7 19 23 5 22 25 1 12 15 3 11 8 24],(26)
442,[14 13 17 20 2 21 16 6 18 4 10 9 7 19 22 5 23 25 1 12 15 3 11 8 24],(24)
443,[14 13 17 20 2 21 16 6 18 4 8 9 7 19 22 5 23 25 1 12 15 3 11 10 24],(24)
444,[14 13 17 20 2 21 18 6 16 4 8 9 7 19 22 5 23 25 1 12 15 3 11 10 24],(22)
445,[14 13 17 20 2 21 18 6 16 4 8 9 7 19 22 5 23 24 1 12 15 3 11 10 25],(16)
446,[14 13 17 20 2 21 18 6 16 4 8 9 7 19 22 5 24 23 1 12 15 3 11 10 25],(18)
447,[14 13 17 20 2 21 16 6 18 4 8 9 7 19 22 5 24 23 1 12 15 3 11 10 25],(20)
448,[14 13 17 20 2 21 16 6 18 4 8 9 7 19 22 5 23 24 1 12 15 3 11 10 25],(18)
449,[14 13 17 20 2 21 16 6 18 3 8 9 7 19 22 5 23 24 1 12 15 4 11 10 25],(18)
450,[14 12 17 20 2 21 16 6 18 3 8 9 7 19 22 5 23 24 1 13 15 4 11 10 25],(16)
451,[14 12 17 20 2 21 16 6 18 3 7 9 8 19 22 5 23 24 1 13 15 4 11 10 25],(20)
452,[14 13 17 20 2 21 16 6 18 3 7 9 8 19 22 5 23 24 1 12 15 4 11 10 25],(22)
453,[14 13 17 20 2 21 16 6 18 3 7 9 8 19 22 5 23 24 1 12 15 4 10 11 25],(22)
454,[14 13 17 20 2 21 16 6 18 3 11 9 8 19 22 5 23 24 1 12 15 4 10 7 25],(24)
455,[14 13 17 19 2 21 16 6 18 3 11 9 8 20 22 5 23 24 1 12 15 4 10 7 25],(24)
456,[14 13 17 19 2 21 16 6 18 4 11 9 8 20 22 5 23 24 1 12 15 3 10 7 25],(24)
457,[14 13 17 19 2 21 16 6 18 4 10 9 8 20 22 5 23 24 1 12 15 3 11 7 25],(24)
